ensembl_id,gene_symbol,base_mean,log2_fold_change,lfc_se,stat,pvalue,padj
ENSG00000185262,UBALD2,384.2659415606996,0.8867194412720226,0.2011071824989502,4.409188325616622,1.0375876781565436e-05,0.00011625625022875182
ENSG00000185267,CDNF,48.74144137635694,-0.7485337201914072,0.2761728481039446,-2.710381289581652,0.0067205900998195,0.0333558188209316
ENSG00000185274,GALNT17,27.22010481769998,1.2561199839675898,0.4588927010962788,2.7372847311948143,0.0061948649277862,0.031172301680449
ENSG00000185278,ZBTB37,425.5589604539043,-0.1089530827147059,0.1234103819467024,-0.8828518394972621,0.3773163274581628,0.6251046037145496
ENSG00000185291,IL3RA,55.41769495221072,0.260865954537708,0.2722650652494465,0.9581323049973568,0.3379960473417481,0.5882727755070509
ENSG00000185298,CCDC137,408.03867659630583,0.2869292437348265,0.1470133594863134,1.9517222430492036,0.0509711903143391,0.1632744525563089
ENSG00000185304,RGPD2,363.35866850139416,-0.0808604008528926,0.1235681816573284,-0.6543788195987993,0.5128677766679768,0.7389099558675206
ENSG00000185305,ARL15,670.5151580171239,0.0261635165641637,0.1594977234304279,0.1640369279350634,0.8697020732523538,0.9455840861040145
ENSG00000185324,CDK10,524.677905173501,-0.0350133503107432,0.123864651948805,-0.2826742719562542,0.7774265402078804,0.9043973457357984
ENSG00000185338,SOCS1,222.26266896706647,-1.211694204997508,0.171252655700055,-7.075476873887209,1.4893569826206513e-12,4.597624603199504e-11
ENSG00000185339,TCN2,311.83134657790225,-0.247946089028521,0.1331399192279761,-1.862297126708946,0.0625612202692472,0.1903894706194251
ENSG00000185340,GAS2L1,353.11140425980744,0.2074472127184985,0.1450038897269746,1.4306320548303733,0.1525356955527801,0.3603786090114321
ENSG00000185344,ATP6V0A2,447.988309181844,0.4625893661240348,0.1201000744400095,3.8516992456578367,0.00011730103332000974,0.0010186430774051
ENSG00000185345,PRKN,65.7439132629603,-0.1143500127125507,0.2913049676219397,-0.3925439845603869,0.6946563188089201,0.8602324574451993
ENSG00000185347,TEDC1,20.164888176515657,0.2011735600207782,0.455619012754768,0.4415389928625689,0.6588228390722494,0.8393180019482237
ENSG00000185359,HGS,1441.6811762573795,0.2329451235000262,0.0953672695791366,2.4426108090126895,0.0145814525029203,0.0619110752997288
ENSG00000185361,TIPE1,97.371286986827,0.3495162517175931,0.1977092771229449,1.7678292936160374,0.0770894461130883,0.2209488926115671
ENSG00000185379,RAD51D,120.4953013861942,-0.3324437839601166,0.1798797809259713,-1.8481442563960664,0.0645814769477995,0.1947925157127204
ENSG00000185386,MAPK11,303.5891017053056,0.4735315698153091,0.1289724900173738,3.671570346137537,0.00024106470418226364,0.0019332359817606
ENSG00000185390,FGF7P2,37.039366392491665,0.229719113554362,0.3212598925995462,0.715056933175002,0.4745738641146592,0.7101865711180441
ENSG00000185404,SP140L,343.63634694780416,-0.0964152819382329,0.1457908725394681,-0.6613259133361151,0.5084033265918837,0.7359209312065695
ENSG00000185418,TARS3,197.56583259630565,-0.8013994043651919,0.1596631733848424,-5.019312765590266,5.185666075103708e-07,7.419618095394417e-06
ENSG00000185420,SMYD3,270.9808587874031,-0.2831967727321791,0.1575240902190916,-1.7977997672501786,0.072208744260927,0.2111045518312692
ENSG00000185432,TMT1A,3885.649240401704,2.249366170788729,0.1643695698712776,13.684809010270396,1.2513551034894785e-42,3.048571595365988e-40
ENSG00000185437,SH3BGR,68.10091668118693,-0.4732326295695419,0.2603572277393121,-1.817628162961451,0.0691209841500193,0.2043813518544447
ENSG00000185442,FAM174B,80.79200079563377,0.9168209894871872,0.2874244453612682,3.1897808425265315,0.0014238072222468,0.0090381678178404
ENSG00000185453,ZSWIM9,114.05948981200493,0.1360044261743866,0.1849296895956579,0.7354385684189242,0.4620724401507833,0.7002557120913183
ENSG00000185475,TMEM179B,316.4624867322934,0.0891734025458758,0.1331043501763731,0.6699510754360354,0.5028889788528172,0.7316784705226171
ENSG00000185480,PARPBP,126.48368971225209,-0.680562426731499,0.2299082480637351,-2.960147939289389,0.0030749134549642,0.0173341275065966
ENSG00000185482,STAC3,13.810416447396015,-0.6519938684519101,0.5389388597870354,-1.2097733474063257,0.2263658760175878,0.4624800558527962
ENSG00000185483,ROR1,1214.746490618807,0.3930656207059797,0.1021534259105768,3.8477967547565353,0.00011918486514186168,0.0010325154967695
ENSG00000185485,SDHAP1,399.6914132644312,-0.1353099645149571,0.1272466175992578,-1.063367868378973,0.2876151582880973,0.5376530561611176
ENSG00000185499,MUC1,393.26422674621926,0.8231354090055407,0.1498456354032687,5.493222453829208,3.9466514686902754e-08,6.973279694208007e-07
ENSG00000185504,FAAP100,532.5157521653757,-0.2996399075663705,0.1389030433126962,-2.157187491506763,0.030991058691006,0.1119877342316011
ENSG00000185507,IRF7,144.99200673646632,0.0291727912180195,0.1658735826840054,0.175873642722209,0.8603932126239857,0.942970345305232
ENSG00000185513,L3MBTL1,119.06986734234174,-0.2726567278751159,0.2015618061690932,-1.3527202055650371,0.1761450328745676,0.3958599856019497
ENSG00000185515,BRCC3,417.1737373205317,0.1454194123429016,0.1218679421607732,1.1932540236960625,0.232769902643463,0.4707041850496878
ENSG00000185522,LMNTD2,5.293549270087585,0.2232760408639776,0.8045891498968377,0.2775031715163018,0.7813937708954614,0.9060197786887632
ENSG00000185532,PRKG1,1385.299439453645,-0.5164374567070645,0.0938121694757706,-5.505015602911171,3.6913557479354616e-08,6.569374276779912e-07
ENSG00000185551,NR2F2,3176.4299595152866,0.7734736245007698,0.1640213488272725,4.715688719980584,2.408944891710836e-06,3.0476111233517857e-05
ENSG00000185561,TLCD2,169.2942580044654,1.0085680934008432,0.1895508380305507,5.32083162427532,1.0329397139681969e-07,1.6852341324360768e-06
ENSG00000185565,LSAMP,3299.110659402873,0.1589369346885351,0.0869771648331345,1.827340946252448,0.067648522371433,0.2013152131581701
ENSG00000185567,AHNAK2,4971.733843874496,-0.5227952984625235,0.150059574713598,-3.4839183001839396,0.0004941302993251279,0.0036197403641744
ENSG00000185585,OLFML2A,1446.1221524537257,-1.5591332435573548,0.3743608141287401,-4.164787511711039,3.116426763912757e-05,0.0003104029928166806
ENSG00000185591,SP1,2014.9115867822304,-0.0664638839022451,0.0886933524268283,-0.7493671406442506,0.4536359504818413,0.693945601636541
ENSG00000185596,WASH3P,1103.470643586713,-0.1385214061339734,0.1060964360042004,-1.3056179015145168,0.1916825295056934,0.4175006212309581
ENSG00000185607,ACTBP7,5.215791337040779,1.1495353103062818,0.923448249544065,1.2448291616491156,0.2131945543305927,0.4455682153340975
ENSG00000185608,MRPL40,450.8388422655544,0.1593467628103632,0.110557952007866,1.4412962606165676,0.1495010032742069,0.3557086032766797
ENSG00000185614,INKA1,50.3099989668404,0.0418877861532871,0.2823805223405631,0.1483380858073796,0.8820759596972224,0.9511373527975074
ENSG00000185619,PCGF3,859.6500486557236,0.1319923456358579,0.1134736211307019,1.1631984977709098,0.2447489759011423,0.4866366535288181
ENSG00000185621,LMLN,401.47285706876073,-0.2543718980664985,0.1218920388172519,-2.0868622802172383,0.0369005853968523,0.1279068935847826
ENSG00000185624,P4HB,12887.127520161304,-0.0283400794627668,0.0934206867748605,-0.303359785087698,0.7616156893655965,0.8968846853408436
ENSG00000185627,PSMD13,1183.220587290089,0.0264120687184244,0.0889575891359591,0.2969063007997813,0.7665380456293507,0.8984986761276142
ENSG00000185630,PBX1,3763.631528301611,-0.1497327840719183,0.107750193851728,-1.3896289066352985,0.164641593225985,0.3789979985603633
ENSG00000185633,COXFA4L2,254.71465122542708,-0.3404755201759978,0.17273430759569,-1.9710937851033663,0.0487131494829793,0.1580245933554006
ENSG00000185634,SHC4,28.670726985639295,-0.8790893904101176,0.3536464881498409,-2.485785720676081,0.0129265773465775,0.0563449357605431
ENSG00000185641,ENSG00000185641,1134.1594821973135,0.0875634524211145,0.0981307406718476,0.8923141904526076,0.372224550287672,0.6202126816365547
ENSG00000185650,ZFP36L1,3949.642107708303,-0.6419165647708732,0.1098860510098339,-5.841656505732712,5.168429066116651e-09,1.0352937689327888e-07
ENSG00000185651,UBE2L3,1668.6976005830998,0.1515370737728207,0.087795188160217,1.726029375280583,0.0843421281300827,0.2357029741015549
ENSG00000185652,NTF3,282.08124749438826,-0.1917094132899523,0.153588915981453,-1.2481982313951787,0.2119584714924078,0.4441691647175553
ENSG00000185658,BRWD1,1372.5852309134443,0.0244043266173232,0.0886288918868987,0.2753540758296526,0.7830442229460156,0.9068027864998592
ENSG00000185664,PMEL,19.84537999222682,0.1042799923890094,0.4526539849624125,0.2303746257699877,0.817800676622967,0.9234191781384724
ENSG00000185669,SNAI3,6.51100042742893,-1.1186099619864338,0.8546799184871557,-1.308805715204416,0.1906001705150971,0.4160479324429313
ENSG00000185670,ZBTB3,70.58656277101439,-0.1620261280527929,0.2307506199786815,-0.7021698492847478,0.4825732461573038,0.7163340612878859
ENSG00000185684,EP400P1,196.92065452819537,-0.184724306518017,0.1614111676598388,-1.144433245829116,0.2524440071912496,0.4964612808600248
ENSG00000185689,TEX56P,6.789331005551776,-0.3014590727934668,0.7091452255077614,-0.4251020269897699,0.6707623003364547,0.845580915091756
ENSG00000185697,MYBL1,72.88723533255786,-0.8962442251771917,0.3242478673611446,-2.764071302831306,0.0057085063595884,0.02920344853878
ENSG00000185710,SMG1P4,368.71426745777626,0.0121476188538558,0.1278693287613301,0.095000255116139,0.924314624284906,0.9685854479544456
ENSG00000185716,MOSMO,425.4822740874277,0.8611829838482794,0.1407018504135363,6.1206230146737886,9.321019092319466e-10,2.066904455059476e-08
ENSG00000185721,DRG1,642.0118352887412,0.1896363742062792,0.1031536268573668,1.8383878491106695,0.0660052743265559,0.1976578878347578
ENSG00000185722,ANKFY1,1993.4824436739216,-0.0102507387542516,0.0869259904291123,-0.1179249002933256,0.906127163322918,0.961720597462412
ENSG00000185728,YTHDF3,2182.5217517419887,-0.0224160608751531,0.0859504650050533,-0.2608020895970167,0.7942451329353969,0.912324094086729
